imm_id	mitocore_id	subsystem	ec-code
DHPR	DHPR	Tetrahydrobiopterin	1.5.1.34
GAPD	GAPD	Glycolysis/Gluconeogenesis	1.2.1.12
FACOAL1821	FACOAL160i	Fatty acid activation	6.2.1.3
FACOAL1832	FACOAL160i	Fatty acid activation	6.2.1.3
FACOAL40im	FACOAL40im	Fatty acid activation	6.2.1.2
FACOAL80	FACOAL160i	Fatty acid activation	6.2.1.3
FBA	FBA	Glycolysis/Gluconeogenesis	4.1.2.13
FBA2	FBA	Fructose and Mannose Metabolism	4.1.2.13
FBP	FBP	Glycolysis/Gluconeogenesis	3.1.3.11
FCLTm	FCLTm	Heme Biosynthesis	4.99.1.1
FKYNH	FKYNH	Tryptophan metabolism	3.5.1.9
FOLR2	FOLR2	Folate Metabolism	1.5.1.3
FOLR2	DHFR	Folate Metabolism	1.5.1.3
FOLR2	r0514	Folate Metabolism	1.5.1.3
FOLR2	r0226	Folate Metabolism	1.5.1.3
FTCD	FTCD	Folate Metabolism	4.3.1.4
FTHFDH	FTHFDH	Folate Metabolism	1.5.1.6
FTHFDH	FTHFDHm_MitoCore	Folate Metabolism	1.5.1.6
FTHFLi	FTHFL	Folate Metabolism	6.3.4.3
FTHFLi	FTHFLm	Folate Metabolism	6.3.4.3
FTHFLmi	FTHFL	Folate Metabolism	6.3.4.3
FTHFLmi	FTHFLm	Folate Metabolism	6.3.4.3
FUM	FUMm	Citric Acid Cycle	4.2.1.2
FUM	FUM	Citric Acid Cycle	4.2.1.2
FUMAC	FUMAC	Tyrosine metabolism	3.7.1.2
FUMm	FUMm	Citric Acid Cycle	4.2.1.2
FUMm	FUM	Citric Acid Cycle	4.2.1.2
G3PD1ir	G3PD1	Glycerophospholipid Metabolism	1.1.1.8
G5SDym	G5SDym	Urea cycle/amino group metabolism	1.2.1.41
G6PDH2r	G6PDH2r	Pentose Phosphate Pathway	1.1.1.49
G6PDH2er	G6PDH2r	Pentose Phosphate Pathway	1.1.1.49
G6PPer	G6PPer	Glycolysis/Gluconeogenesis	3.1.3.9
GLNS	GLNS	Glutamate metabolism	6.3.1.2
GLU5Km	GLU5Km	Urea cycle/amino group metabolism	2.7.2.11
GLUCYS	GLUCYS	Glutathione Metabolism	6.3.2.2
GCC2am	GCCam	Glycine, Serine, and Threonine Metabolism	1.4.4.2
GCC2bim	GCCbim	Glycine, Serine, and Threonine Metabolism	2.1.2.10
GCC2cm	GCCcm	Glycine, Serine, and Threonine Metabolism	1.8.1.4
GCCam	GCCam	Glycine, Serine, and Threonine Metabolism	1.4.4.2
GCCbim	GCCbim	Glycine, Serine, and Threonine Metabolism	2.1.2.10
GCCcm	GCCcm	Glycine, Serine, and Threonine Metabolism	1.8.1.4
GHMT2r	GHMT2r	Glycine, Serine, and Threonine Metabolism	2.1.2.1
GHMT2r	GHMT2rm	Glycine, Serine, and Threonine Metabolism	2.1.2.1
GHMT2rm	GHMT2r	Glycine, Serine, and Threonine Metabolism	2.1.2.1
GHMT2rm	GHMT2rm	Glycine, Serine, and Threonine Metabolism	2.1.2.1
GLACO	r0464c_MitoCore	Ascorbate and Aldarate Metabolism	1.2.1.3
GLACO	ABUTD	Ascorbate and Aldarate Metabolism	1.2.1.3
GLACO	NABTNOm	Ascorbate and Aldarate Metabolism	1.2.1.3
GLACO	ALDD2xm	Ascorbate and Aldarate Metabolism	1.2.1.3
GLACO	ALDD2x	Ascorbate and Aldarate Metabolism	1.2.1.3
GLACOm	r0464c_MitoCore	Ascorbate and Aldarate Metabolism	1.2.1.3
GLACOm	ABUTD	Ascorbate and Aldarate Metabolism	1.2.1.3
GLACOm	NABTNOm	Ascorbate and Aldarate Metabolism	1.2.1.3
GLACOm	ALDD2xm	Ascorbate and Aldarate Metabolism	1.2.1.3
GLACOm	ALDD2x	Ascorbate and Aldarate Metabolism	1.2.1.3
GLUTCOADHm	r0541	Tryptophan metabolism	1.3.8.6
GLYATm	GLYATm	Glycine, Serine, and Threonine Metabolism	2.3.1.29
GLYATm	ALASm	Glycine, Serine, and Threonine Metabolism	2.3.1.37
GLYK	GLYK	Glycerophospholipid Metabolism	2.7.1.30
GLYKm	GLYK	Glycerophospholipid Metabolism	2.7.1.30
GLYOX	GLYOXm	Pyruvate Metabolism	3.1.2.6
GLYOXm	GLYOXm	Pyruvate Metabolism	3.1.2.6
GND	GND	Pentose Phosphate Pathway	1.1.1.44
GNDer	GND	Pentose Phosphate Pathway	1.1.1.44
GLUDC	GLUDC	Glutamate metabolism	4.1.1.15
GLUNm	GLUNm	Glutamate metabolism	3.5.1.2
GLUNm	GLUN_MitoCore	Glutamate metabolism	3.5.1.2
GLUNm	ASNS1	Glutamate metabolism	6.3.5.4
GTHOm	GTHO	Glutamate metabolism	1.8.1.7
GTHOm	GTHOm	Glutamate metabolism	1.8.1.7
GTHPi	GTHP	Glutathione Metabolism	1.11.1.9
GTHPi	GTHPm	Glutathione Metabolism	1.11.1.9
GTHPe	GTHP	Glutathione Metabolism	1.11.1.9
GTHPe	GTHPm	Glutathione Metabolism	1.11.1.9
GTHPm	GTHP	Glutathione Metabolism	1.11.1.9
GTHPm	GTHPm	Glutathione Metabolism	1.11.1.9
GTHS	GTHS	Glutathione Metabolism	6.3.2.3
GULNDer	ALCD2yf	Pentose and Glucuronate Interconversions	1.1.1.2
GluForTx	FTCD	Histidine Metabolism	4.3.1.4
GluForTx	GluForTx	Histidine Metabolism	2.1.2.5
GTHOr	GTHO	Glutamate metabolism	1.8.1.7
GTHOr	GTHOm	Glutamate metabolism	1.8.1.7
HACD1m	r0722	Tryptophan metabolism	1.1.1.35
HACD1m	r0726	Tryptophan metabolism	1.1.1.35
HACD1m	r0730	Tryptophan metabolism	1.1.1.35
HACD1m	r0733	Tryptophan metabolism	1.1.1.35
HACD1m	HACD1m	Tryptophan metabolism	1.1.1.35
HACD1m	HACD9m	Tryptophan metabolism	1.1.1.35
HACD1x	r0722	Tryptophan metabolism	1.1.1.35
HACD1x	r0726	Tryptophan metabolism	1.1.1.35
HACD1x	r0730	Tryptophan metabolism	1.1.1.35
HACD1x	r0733	Tryptophan metabolism	1.1.1.35
HACD1x	HACD1m	Tryptophan metabolism	1.1.1.35
HACD1x	HACD9m	Tryptophan metabolism	1.1.1.35
HACD9m	r0722	Valine, Leucine, and Isoleucine Metabolism	1.1.1.35
HACD9m	r0726	Valine, Leucine, and Isoleucine Metabolism	1.1.1.35
HACD9m	r0730	Valine, Leucine, and Isoleucine Metabolism	1.1.1.35
HACD9m	r0733	Valine, Leucine, and Isoleucine Metabolism	1.1.1.35
HACD9m	HACD1m	Valine, Leucine, and Isoleucine Metabolism	1.1.1.35
HACD9m	HACD9m	Valine, Leucine, and Isoleucine Metabolism	1.1.1.35
AKGDm	GCCcm	Citric Acid Cycle	1.8.1.4
HGNTOR	HGNTOR	Tyrosine metabolism	1.13.11.5
HISDr	HISD	Histidine Metabolism	4.3.1.3
HISTASE	PTRCOX1	Histidine Metabolism	1.4.3.22
HKYNH	HKYNH	Tryptophan metabolism	3.7.1.3
HMBS	HMBS	Heme Biosynthesis	2.5.1.61
HMGCOAS	HMGCOASim	Cholesterol Metabolism	2.3.3.10
HMGCOASm	HMGCOASim	Cholesterol Metabolism	2.3.3.10
HMGLm	HMGLm	Cholesterol Metabolism	4.1.3.4
HMGLx	HMGLm	Cholesterol Metabolism	4.1.3.4
HOXG	HOXG	Heme Degradation	1.14.99.3
HPROxm	P5CRm	Arginine and Proline Metabolism	1.5.1.2
HPROxm	P5CRxm	Arginine and Proline Metabolism	1.5.1.2
IMACTD_m	r0464c_MitoCore	Histidine Metabolism	1.2.1.3
IMACTD_m	ABUTD	Histidine Metabolism	1.2.1.3
IMACTD_m	NABTNOm	Histidine Metabolism	1.2.1.3
IMACTD_m	ALDD2xm	Histidine Metabolism	1.2.1.3
IMACTD_m	ALDD2x	Histidine Metabolism	1.2.1.3
ICDHxm	ICDHxm	Citric Acid Cycle	1.1.1.41
ICDHyr	ICDHyrm	Citric Acid Cycle	1.1.1.42
ICDHyr	ICDHy	Citric Acid Cycle	1.1.1.42
ICDHyp	ICDHyrm	Citric Acid Cycle	1.1.1.42
ICDHyp	ICDHy	Citric Acid Cycle	1.1.1.42
ICDHym	ICDHyrm	Citric Acid Cycle	1.1.1.42
ICDHym	ICDHy	Citric Acid Cycle	1.1.1.42
ITCOAL1m	SUCOAS1m	C5-Branched dibasic acid metabolism	6.2.1.4
ITCOALm	SUCOASm	C5-Branched dibasic acid metabolism	6.2.1.5
ILETA	LEUTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
ILETA	ILETAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
ILETA	VALTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
IZPN	IZPN	Histidine Metabolism	3.5.2.7
ALASm	ALASm	Glycine, Serine, and Threonine Metabolism	2.3.1.37
KAS8	r0678	Fatty acid elongation	2.3.1.85
KAS8	r0691	Fatty acid elongation	2.3.1.85
KAS8	r0681	Fatty acid elongation	2.3.1.85
KAS8	r0682	Fatty acid elongation	2.3.1.85
KAS8	r0760	Fatty acid elongation	2.3.1.85
KAS8	r0761	Fatty acid elongation	2.3.1.85
KAS8	r0762	Fatty acid elongation	2.3.1.85
KAS8	r0763	Fatty acid elongation	2.3.1.85
KAS8	r0764	Fatty acid elongation	2.3.1.85
KAS8	r0694	Fatty acid elongation	2.3.1.85
KAS8	r0695	Fatty acid elongation	2.3.1.85
KAS8	r0765	Fatty acid elongation	2.3.1.85
KAS8	r0766	Fatty acid elongation	2.3.1.85
KAS8	r0692	Fatty acid elongation	2.3.1.85
KAS8	r0693	Fatty acid elongation	2.3.1.85
KAS8	r0767	Fatty acid elongation	2.3.1.85
KAS8	r0768	Fatty acid elongation	2.3.1.85
KAS8	r0769	Fatty acid elongation	2.3.1.85
KAS8	r0770	Fatty acid elongation	2.3.1.85
KAS8	r0712	Fatty acid elongation	2.3.1.85
KAS8	r0713	Fatty acid elongation	2.3.1.85
KAS8	r0701	Fatty acid elongation	2.3.1.85
KAS8	r0702	Fatty acid elongation	2.3.1.85
KAS8	r0771	Fatty acid elongation	2.3.1.85
KAS8	r0772	Fatty acid elongation	2.3.1.85
KAS8	r0696	Fatty acid elongation	2.3.1.85
KAS8	r0697	Fatty acid elongation	2.3.1.85
KAS8	r0773	Fatty acid elongation	2.3.1.85
ILETAm	LEUTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
ILETAm	ILETAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
ILETAm	VALTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
ALATA_L	r0081	Glutamate metabolism	2.6.1.2
ALATA_L	ALATA_L	Glutamate metabolism	2.6.1.2
IMACTD	r0464c_MitoCore	Histidine Metabolism	1.2.1.3
IMACTD	ABUTD	Histidine Metabolism	1.2.1.3
IMACTD	NABTNOm	Histidine Metabolism	1.2.1.3
IMACTD	ALDD2xm	Histidine Metabolism	1.2.1.3
IMACTD	ALDD2x	Histidine Metabolism	1.2.1.3
KYN	HKYNH	Tryptophan metabolism	3.7.1.3
KYN3OX	KYN3OX	Tryptophan metabolism	1.14.13.9
LEUTA	LEUTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
LEUTA	ILETAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
LEUTA	VALTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
LEUTAm	LEUTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
LEUTAm	ILETAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
LEUTAm	VALTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
LFORKYNHYD	HKYNH	Tryptophan metabolism	3.7.1.3
ALCD2y	ALCD2yf	Glycolysis/Gluconeogenesis	1.1.1.2
ALCD2y	ALCD2if	Glycolysis/Gluconeogenesis	1.1.1.1
LGTHL	LGTHLm_MitoCore	Pyruvate Metabolism	4.4.1.5
LCADi_D	r0464c_MitoCore	Pyruvate Metabolism	1.2.1.3
LCADi_D	ABUTD	Pyruvate Metabolism	1.2.1.3
LCADi_D	NABTNOm	Pyruvate Metabolism	1.2.1.3
LCADi_D	ALDD2xm	Pyruvate Metabolism	1.2.1.3
LCADi_D	ALDD2x	Pyruvate Metabolism	1.2.1.3
LCADi_Dm	r0464c_MitoCore	Pyruvate Metabolism	1.2.1.3
LCADi_Dm	ABUTD	Pyruvate Metabolism	1.2.1.3
LCADi_Dm	NABTNOm	Pyruvate Metabolism	1.2.1.3
LCADi_Dm	ALDD2xm	Pyruvate Metabolism	1.2.1.3
LCADi_Dm	ALDD2x	Pyruvate Metabolism	1.2.1.3
ALDD20x	r0464c_MitoCore	Tryptophan metabolism	1.2.1.3
ALDD20x	ABUTD	Tryptophan metabolism	1.2.1.3
ALDD20x	NABTNOm	Tryptophan metabolism	1.2.1.3
ALDD20x	ALDD2xm	Tryptophan metabolism	1.2.1.3
ALDD20x	ALDD2x	Tryptophan metabolism	1.2.1.3
LCYSTAT	ASPTA	Cysteine Metabolism	2.6.1.1
LCYSTAT	ASPTAm	Cysteine Metabolism	2.6.1.1
LCYSTAT	3SALATAi	Cysteine Metabolism	2.6.1.1
LCYSTAT	CYSTA	Cysteine Metabolism	2.6.1.1
LCYSTAT	CYSTAm	Cysteine Metabolism	2.6.1.1
LCYSTATm	ASPTA	Cysteine Metabolism	2.6.1.1
LCYSTATm	ASPTAm	Cysteine Metabolism	2.6.1.1
LCYSTATm	3SALATAi	Cysteine Metabolism	2.6.1.1
LCYSTATm	CYSTA	Cysteine Metabolism	2.6.1.1
LCYSTATm	CYSTAm	Cysteine Metabolism	2.6.1.1
ALDD20xm	r0464c_MitoCore	Tryptophan metabolism	1.2.1.3
ALDD20xm	ABUTD	Tryptophan metabolism	1.2.1.3
ALDD20xm	NABTNOm	Tryptophan metabolism	1.2.1.3
ALDD20xm	ALDD2xm	Tryptophan metabolism	1.2.1.3
ALDD20xm	ALDD2x	Tryptophan metabolism	1.2.1.3
LCYSTCBOXL	GLUDC	Taurine and hypotaurine metabolism	4.1.1.15
LDH_D	LDH_Dm_MitoCore	Pyruvate Metabolism	1.1.1.28
LDH_Lm	LDH_L	Pyruvate Metabolism	1.1.1.27
LDH_Lm	2HBO	Pyruvate Metabolism	1.1.1.27
LDH_Lm	MCLOR	Pyruvate Metabolism	1.1.1.27
ALDD2x	r0464c_MitoCore	Glycolysis/Gluconeogenesis	1.2.1.3
ALDD2x	ABUTD	Glycolysis/Gluconeogenesis	1.2.1.3
ALDD2x	NABTNOm	Glycolysis/Gluconeogenesis	1.2.1.3
ALDD2x	ALDD2xm	Glycolysis/Gluconeogenesis	1.2.1.3
ALDD2x	ALDD2x	Glycolysis/Gluconeogenesis	1.2.1.3
ALDD2xm	r0464c_MitoCore	Glycolysis/Gluconeogenesis	1.2.1.3
ALDD2xm	ABUTD	Glycolysis/Gluconeogenesis	1.2.1.3
ALDD2xm	NABTNOm	Glycolysis/Gluconeogenesis	1.2.1.3
ALDD2xm	ALDD2xm	Glycolysis/Gluconeogenesis	1.2.1.3
ALDD2xm	ALDD2x	Glycolysis/Gluconeogenesis	1.2.1.3
LPCOXp	LPCOXc_MitoCore	Lysine Metabolism	1.5.3.7
MACACI	MACACI	Tyrosine metabolism	5.2.1.2
LYSOXp	LYSOXc_MitoCore	Lysine Metabolism	1.4.3.14
MMEm	MMEm	Valine, Leucine, and Isoleucine Metabolism	5.1.99.1
MMMm	MMMm	Valine, Leucine, and Isoleucine Metabolism	5.4.99.2
METAT	METAT	Methionine Metabolism	2.5.1.6
MMSAD1m	MMSAD1m	Valine, Leucine, and Isoleucine Metabolism	1.2.1.27
MMSAD3m	MMSAD1m	Propanoate Metabolism	1.2.1.27
MMSAD3m	MMSAD3m	Propanoate Metabolism	1.2.1.18
MMSAD3m	MMSAD3m2_MitoCore	Propanoate Metabolism	1.2.1.18
MMTSADm	MMSAD3m	Valine, Leucine, and Isoleucine Metabolism	1.2.1.18
MMTSADm	MMSAD3m2_MitoCore	Valine, Leucine, and Isoleucine Metabolism	1.2.1.18
MTHFC	MTHFC	Folate Metabolism	3.5.4.9
MTHFC	MTHFD2m	Folate Metabolism	1.5.1.15
MTHFC	MTHFCm	Folate Metabolism	3.5.4.9
MTHFCm	MTHFC	Folate Metabolism	3.5.4.9
MTHFCm	MTHFD2m	Folate Metabolism	1.5.1.15
MTHFCm	MTHFCm	Folate Metabolism	3.5.4.9
MTHFD	MTHFD	Folate Metabolism	1.5.1.5
MTHFD	MTHFDm	Folate Metabolism	1.5.1.5
MTHFD2i	MTHFD2m	Folate Metabolism	1.5.1.15
MAOLNOR	APRTO2m_MitoCore	Tyrosine metabolism	1.4.3.4
MAOLNOR	AACTOORm_MitoCore	Tyrosine metabolism	1.4.3.4
MTHFD2m	MTHFD2m	Folate Metabolism	1.5.1.15
MTHFDm	MTHFD	Folate Metabolism	1.5.1.5
MTHFDm	MTHFDm	Folate Metabolism	1.5.1.5
MCCCrm	MCCCrm	Valine, Leucine, and Isoleucine Metabolism	6.4.1.4
NABTNO	r0464c_MitoCore	Arginine and Proline Metabolism	1.2.1.3
NABTNO	ABUTD	Arginine and Proline Metabolism	1.2.1.3
NABTNO	NABTNOm	Arginine and Proline Metabolism	1.2.1.3
NABTNO	ALDD2xm	Arginine and Proline Metabolism	1.2.1.3
NABTNO	ALDD2x	Arginine and Proline Metabolism	1.2.1.3
MCOATA	MCOATA	Fatty Acid Metabolism	2.3.1.39
MCOATA	r0678	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0691	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0681	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0682	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0760	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0761	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0762	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0763	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0764	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0694	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0695	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0765	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0766	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0692	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0693	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0767	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0768	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0769	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0770	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0712	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0713	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0701	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0702	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0771	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0772	Fatty Acid Metabolism	2.3.1.85
