imm_id	mitocore_id	subsystem	ec-code
MCOATA	r0696	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0697	Fatty Acid Metabolism	2.3.1.85
MCOATA	r0773	Fatty Acid Metabolism	2.3.1.85
NABTNOm	r0464c_MitoCore	Arginine and Proline Metabolism	1.2.1.3
NABTNOm	ABUTD	Arginine and Proline Metabolism	1.2.1.3
NABTNOm	NABTNOm	Arginine and Proline Metabolism	1.2.1.3
NABTNOm	ALDD2xm	Arginine and Proline Metabolism	1.2.1.3
NABTNOm	ALDD2x	Arginine and Proline Metabolism	1.2.1.3
MCOATAm	MCOATA	Fatty Acid Metabolism	2.3.1.39
MCOATAm	r0678	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0691	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0681	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0682	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0760	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0761	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0762	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0763	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0764	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0694	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0695	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0765	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0766	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0692	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0693	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0767	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0768	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0769	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0770	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0712	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0713	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0701	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0702	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0771	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0772	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0696	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0697	Fatty Acid Metabolism	2.3.1.85
MCOATAm	r0773	Fatty Acid Metabolism	2.3.1.85
MCPST	MCPST	Cysteine Metabolism	2.8.1.2
MCPST	MCPSTm_MitoCore	Cysteine Metabolism	2.8.1.2
MCPST	r0595m_MitoCore	Cysteine Metabolism	2.8.1.2
MCPST	r0595B_MitoCore	Cysteine Metabolism	2.8.1.2
MDH	MDHm	Citric Acid Cycle	1.1.1.37
MDH	MDH	Citric Acid Cycle	1.1.1.37
MDHm	MDHm	Citric Acid Cycle	1.1.1.37
MDHm	MDH	Citric Acid Cycle	1.1.1.37
ME1m	ME1m	Pyruvate Metabolism	1.1.1.38
ME2	ME2m	Pyruvate Metabolism	1.1.1.40
ME2	ME2	Pyruvate Metabolism	1.1.1.40
ME2m	ME2m	Pyruvate Metabolism	1.1.1.40
ME2m	ME2	Pyruvate Metabolism	1.1.1.40
MGCHrm	MGCHrm	Valine, Leucine, and Isoleucine Metabolism	4.2.1.18
NDPK1	NDPK1m	Nucleotides	2.7.4.6
NDPK1	NDPK1	Nucleotides	2.7.4.6
NDPK1	NDPK3m	Nucleotides	2.7.4.6
NDPK10	NDPK1m	Nucleotides	2.7.4.6
NDPK10	NDPK1	Nucleotides	2.7.4.6
NDPK10	NDPK3m	Nucleotides	2.7.4.6
NDPK10m	NDPK1m	Nucleotides	2.7.4.6
NDPK10m	NDPK1	Nucleotides	2.7.4.6
NDPK10m	NDPK3m	Nucleotides	2.7.4.6
NDPK10n	NDPK1m	Nucleotides	2.7.4.6
NDPK10n	NDPK1	Nucleotides	2.7.4.6
NDPK10n	NDPK3m	Nucleotides	2.7.4.6
NDPK1m	NDPK1m	Nucleotides	2.7.4.6
NDPK1m	NDPK1	Nucleotides	2.7.4.6
NDPK1m	NDPK3m	Nucleotides	2.7.4.6
NDPK1n	NDPK1m	Nucleotides	2.7.4.6
NDPK1n	NDPK1	Nucleotides	2.7.4.6
NDPK1n	NDPK3m	Nucleotides	2.7.4.6
NDPK2	NDPK1m	Nucleotides	2.7.4.6
NDPK2	NDPK1	Nucleotides	2.7.4.6
NDPK2	NDPK3m	Nucleotides	2.7.4.6
NDPK2m	NDPK1m	Nucleotides	2.7.4.6
NDPK2m	NDPK1	Nucleotides	2.7.4.6
NDPK2m	NDPK3m	Nucleotides	2.7.4.6
NDPK2n	NDPK1m	Nucleotides	2.7.4.6
NDPK2n	NDPK1	Nucleotides	2.7.4.6
NDPK2n	NDPK3m	Nucleotides	2.7.4.6
NDPK3	NDPK1m	Nucleotides	2.7.4.6
NDPK3	NDPK1	Nucleotides	2.7.4.6
NDPK3	NDPK3m	Nucleotides	2.7.4.6
NDPK3m	NDPK1m	Nucleotides	2.7.4.6
NDPK3m	NDPK1	Nucleotides	2.7.4.6
NDPK3m	NDPK3m	Nucleotides	2.7.4.6
NDPK3n	NDPK1m	Nucleotides	2.7.4.6
NDPK3n	NDPK1	Nucleotides	2.7.4.6
NDPK3n	NDPK3m	Nucleotides	2.7.4.6
NDPK4	NDPK1m	Nucleotides	2.7.4.6
NDPK4	NDPK1	Nucleotides	2.7.4.6
NDPK4	NDPK3m	Nucleotides	2.7.4.6
NDPK4m	NDPK1m	Nucleotides	2.7.4.6
NDPK4m	NDPK1	Nucleotides	2.7.4.6
NDPK4m	NDPK3m	Nucleotides	2.7.4.6
NDPK4n	NDPK1m	Nucleotides	2.7.4.6
NDPK4n	NDPK1	Nucleotides	2.7.4.6
NDPK4n	NDPK3m	Nucleotides	2.7.4.6
NDPK5	NDPK1m	Nucleotides	2.7.4.6
NDPK5	NDPK1	Nucleotides	2.7.4.6
NDPK5	NDPK3m	Nucleotides	2.7.4.6
NDPK5m	NDPK1m	Nucleotides	2.7.4.6
NDPK5m	NDPK1	Nucleotides	2.7.4.6
NDPK5m	NDPK3m	Nucleotides	2.7.4.6
NDPK5n	NDPK1m	Nucleotides	2.7.4.6
NDPK5n	NDPK1	Nucleotides	2.7.4.6
NDPK5n	NDPK3m	Nucleotides	2.7.4.6
NDPK6	NDPK1m	Nucleotides	2.7.4.6
NDPK6	NDPK1	Nucleotides	2.7.4.6
NDPK6	NDPK3m	Nucleotides	2.7.4.6
NDPK6m	NDPK1m	Nucleotides	2.7.4.6
NDPK6m	NDPK1	Nucleotides	2.7.4.6
NDPK6m	NDPK3m	Nucleotides	2.7.4.6
NDPK6n	NDPK1m	Nucleotides	2.7.4.6
NDPK6n	NDPK1	Nucleotides	2.7.4.6
NDPK6n	NDPK3m	Nucleotides	2.7.4.6
NDPK7	NDPK1m	Nucleotides	2.7.4.6
NDPK7	NDPK1	Nucleotides	2.7.4.6
NDPK7	NDPK3m	Nucleotides	2.7.4.6
NDPK7m	NDPK1m	Nucleotides	2.7.4.6
NDPK7m	NDPK1	Nucleotides	2.7.4.6
NDPK7m	NDPK3m	Nucleotides	2.7.4.6
NDPK7n	NDPK1m	Nucleotides	2.7.4.6
NDPK7n	NDPK1	Nucleotides	2.7.4.6
NDPK7n	NDPK3m	Nucleotides	2.7.4.6
NDPK8	NDPK1m	Nucleotides	2.7.4.6
NDPK8	NDPK1	Nucleotides	2.7.4.6
NDPK8	NDPK3m	Nucleotides	2.7.4.6
NDPK8m	NDPK1m	Nucleotides	2.7.4.6
NDPK8m	NDPK1	Nucleotides	2.7.4.6
NDPK8m	NDPK3m	Nucleotides	2.7.4.6
NDPK8n	NDPK1m	Nucleotides	2.7.4.6
NDPK8n	NDPK1	Nucleotides	2.7.4.6
NDPK8n	NDPK3m	Nucleotides	2.7.4.6
NDPK9	NDPK1m	Nucleotides	2.7.4.6
NDPK9	NDPK1	Nucleotides	2.7.4.6
NDPK9	NDPK3m	Nucleotides	2.7.4.6
NDPK9m	NDPK1m	Nucleotides	2.7.4.6
NDPK9m	NDPK1	Nucleotides	2.7.4.6
NDPK9m	NDPK3m	Nucleotides	2.7.4.6
NDPK9n	NDPK1m	Nucleotides	2.7.4.6
NDPK9n	NDPK1	Nucleotides	2.7.4.6
NDPK9n	NDPK3m	Nucleotides	2.7.4.6
NOS1	NOS1	Arginine and Proline Metabolism	1.14.13.39
NOS1	NOS2	Arginine and Proline Metabolism	1.14.13.39
NOS2	NOS1	Arginine and Proline Metabolism	1.14.13.39
NOS2	NOS2	Arginine and Proline Metabolism	1.14.13.39
ORNDC	ORNDC	Urea cycle/amino group metabolism	4.1.1.17
ORNTArm	ORNTArm	Urea cycle/amino group metabolism	2.6.1.13
OCBTm	OCBTm	Urea cycle/amino group metabolism	2.1.3.3
OCOAT1m	OCOAT1m	Valine, Leucine, and Isoleucine Metabolism	2.8.3.5
P5CDm	r0074	Glutamate metabolism	1.2.1.88
P5CR	P5CRm	Urea cycle/amino group metabolism	1.5.1.2
P5CR	P5CRxm	Urea cycle/amino group metabolism	1.5.1.2
P5CRm	P5CRm	Arginine and Proline Metabolism	1.5.1.2
P5CRm	P5CRxm	Arginine and Proline Metabolism	1.5.1.2
P5CRx	P5CRm	Urea cycle/amino group metabolism	1.5.1.2
P5CRx	P5CRxm	Urea cycle/amino group metabolism	1.5.1.2
P5CRxm	P5CRm	Arginine and Proline Metabolism	1.5.1.2
P5CRxm	P5CRxm	Arginine and Proline Metabolism	1.5.1.2
PCLAD	PCLAD	Tryptophan metabolism	4.1.1.45
PCm	PCm	Pyruvate Metabolism	6.4.1.1
PHCDm	r0074	Arginine and Proline Metabolism	1.2.1.88
PDHm	GCCcm	Glycolysis/Gluconeogenesis	1.8.1.4
PEAMNO	PTRCOX1	Phenylalanine metabolism	1.4.3.22
PEAMNO	APRTO2m_MitoCore	Phenylalanine metabolism	1.4.3.4
PEAMNO	AACTOORm_MitoCore	Phenylalanine metabolism	1.4.3.4
PHETA1	ASPTA	Phenylalanine metabolism	2.6.1.1
PHETA1	ASPTAm	Phenylalanine metabolism	2.6.1.1
PHETA1	3SALATAi	Phenylalanine metabolism	2.6.1.1
PHETA1	CYSTA	Phenylalanine metabolism	2.6.1.1
PHETA1	CYSTAm	Phenylalanine metabolism	2.6.1.1
PHETA1m	ASPTA	Phenylalanine metabolism	2.6.1.1
PHETA1m	ASPTAm	Phenylalanine metabolism	2.6.1.1
PHETA1m	3SALATAi	Phenylalanine metabolism	2.6.1.1
PHETA1m	CYSTA	Phenylalanine metabolism	2.6.1.1
PHETA1m	CYSTAm	Phenylalanine metabolism	2.6.1.1
PEPCK_re	PEPCK	Glycolysis/Gluconeogenesis	4.1.1.32
PEPCK_re	PEPCKm	Glycolysis/Gluconeogenesis	4.1.1.32
PEPCKm	PEPCK	Glycolysis/Gluconeogenesis	4.1.1.32
PEPCKm	PEPCKm	Glycolysis/Gluconeogenesis	4.1.1.32
PFK	PFK	Glycolysis/Gluconeogenesis	2.7.1.11
PGCD	PGCD	Glycine, Serine, and Threonine Metabolism	1.1.1.95
PGI	PGI	Glycolysis/Gluconeogenesis	5.3.1.9
PGK	PGK	Glycolysis/Gluconeogenesis	2.7.2.3
PGL	PGL	Pentose Phosphate Pathway	3.1.1.31
PGLer	PGL	Pentose Phosphate Pathway	3.1.1.31
PGM	PGM	Glycolysis/Gluconeogenesis	5.4.2.1
MMCD	MMCDm	Valine, Leucine, and Isoleucine Metabolism	4.1.1.41
MMCDm	MMCDm	Valine, Leucine, and Isoleucine Metabolism	4.1.1.41
MMCDp	MMCDm	Valine, Leucine, and Isoleucine Metabolism	4.1.1.41
PTRCAT1	PTRCAT1m_MitoCore	Arginine and Proline Metabolism	2.3.1.57
PPOR	34HPPOR	Phenylalanine metabolism	1.13.11.27
PPPGOm	PPPGOmB_MitoCore	Heme Biosynthesis	1.3.3.4
PTRCOX1	PTRCOX1	Arginine and Proline Metabolism	1.4.3.22
PPA	PPA	Oxidative Phosphorylation	3.6.1.1
PPA	PPAm	Oxidative Phosphorylation	3.6.1.1
PRO1x	P5CRm	Arginine and Proline Metabolism	1.5.1.2
PRO1x	P5CRxm	Arginine and Proline Metabolism	1.5.1.2
PRO1xm	P5CRm	Arginine and Proline Metabolism	1.5.1.2
PRO1xm	P5CRxm	Arginine and Proline Metabolism	1.5.1.2
PPAer	PPA	Miscellaneous	3.6.1.1
PPAer	PPAm	Miscellaneous	3.6.1.1
PPAm	PPA	Oxidative Phosphorylation	3.6.1.1
PPAm	PPAm	Oxidative Phosphorylation	3.6.1.1
PPAn	PPA	Miscellaneous	3.6.1.1
PPAn	PPAm	Miscellaneous	3.6.1.1
PPBNGS	PPBNGS	Heme Biosynthesis	4.2.1.24
PPCOACm	PPCOACm	Valine, Leucine, and Isoleucine Metabolism	6.4.1.3
PRPNCOAHYDm	r0660	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDm	r0728	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDm	r0731	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDm	r0734	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDm	ECOAH1m	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDm	ECOAH9m	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDm	ECOAH12m	beta-Alanine metabolism	4.2.1.17
RPE	RPE	Pentose Phosphate Pathway	5.1.3.1
PRPNCOAHYDx	r0660	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDx	r0728	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDx	r0731	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDx	r0734	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDx	ECOAH1m	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDx	ECOAH9m	beta-Alanine metabolism	4.2.1.17
PRPNCOAHYDx	ECOAH12m	beta-Alanine metabolism	4.2.1.17
RPI	RPI	Pentose Phosphate Pathway	5.3.1.6
PSERT	PSERT	Glycine, Serine, and Threonine Metabolism	2.6.1.52
PSP_L	PSP_L	Glycine, Serine, and Threonine Metabolism	3.1.3.3
PTE2x	ACOT2_MitoCore	Fatty Acid Metabolism	3.1.2.2
PTE2x	RE2649M	Fatty Acid Metabolism	3.1.2.2
PYK	PYK	Glycolysis/Gluconeogenesis	2.7.1.40
PYK	r0122	Glycolysis/Gluconeogenesis	2.7.1.40
PYLALDOX	r0464c_MitoCore	Limonene and pinene degradation	1.2.1.3
PYLALDOX	ABUTD	Limonene and pinene degradation	1.2.1.3
PYLALDOX	NABTNOm	Limonene and pinene degradation	1.2.1.3
PYLALDOX	ALDD2xm	Limonene and pinene degradation	1.2.1.3
PYLALDOX	ALDD2x	Limonene and pinene degradation	1.2.1.3
PYLALDOXm	r0464c_MitoCore	Limonene and pinene degradation	1.2.1.3
PYLALDOXm	ABUTD	Limonene and pinene degradation	1.2.1.3
PYLALDOXm	NABTNOm	Limonene and pinene degradation	1.2.1.3
PYLALDOXm	ALDD2xm	Limonene and pinene degradation	1.2.1.3
PYLALDOXm	ALDD2x	Limonene and pinene degradation	1.2.1.3
SBTR	ALCD2yf	Fructose and Mannose Metabolism	1.1.1.2
SACCD3m	SACCD3m	Lysine Metabolism	1.5.1.8
SACCD4m	r0525	Lysine Metabolism	1.5.1.9
SEAHCYSHYD	AHC	Selenoamino acid metabolism	3.3.1.1
SELCYSTGL	CYSTGL	Selenoamino acid metabolism	4.4.1.1
SELCYSTGL	r0193	Selenoamino acid metabolism	4.4.1.1
SELCYSTS	CYSTS	Selenoamino acid metabolism	4.2.1.22
SELMETAT	METAT	Selenoamino acid metabolism	2.5.1.6
SPODM	SPODMm	ROS Detoxification	1.15.1.1
SPODMe	SPODMm	ROS Detoxification	1.15.1.1
SPODMm	SPODMm	ROS Detoxification	1.15.1.1
SPODMn	SPODMm	ROS Detoxification	1.15.1.1
SPODMx	SPODMm	ROS Detoxification	1.15.1.1
SSALxm	r0178	Glutamate metabolism	1.2.1.24
RDH1	ALCD2if	Vitamin A Metabolism	1.1.1.1
SUCOAS1m	SUCOAS1m	Citric Acid Cycle	6.2.1.4
SUCOASm	SUCOASm	Citric Acid Cycle	6.2.1.5
T2M26DCOAHLm	r0660	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLm	r0728	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLm	r0731	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLm	r0734	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLm	ECOAH1m	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLm	ECOAH9m	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLm	ECOAH12m	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLx	r0660	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLx	r0728	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLx	r0731	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLx	r0734	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLx	ECOAH1m	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLx	ECOAH9m	Limonene and pinene degradation	4.2.1.17
T2M26DCOAHLx	ECOAH12m	Limonene and pinene degradation	4.2.1.17
TALA	TALA	Pentose Phosphate Pathway	2.2.1.2
SUCD1m	CII_MitoCore	Citric Acid Cycle	1.3.5.1
TKT1	TKT1	Pentose Phosphate Pathway	2.2.1.1
TKT1	TKT2	Pentose Phosphate Pathway	2.2.1.1
TKT2	TKT1	Pentose Phosphate Pathway	2.2.1.1
TKT2	TKT2	Pentose Phosphate Pathway	2.2.1.1
THD1m	NNT_MitoCore	NAD Metabolism	1.6.1.2
TPI	TPI	Glycolysis/Gluconeogenesis	5.3.1.1
THRD_L	THRD_L	Glycine, Serine, and Threonine Metabolism	4.3.1.19
TRYPTAOX	PTRCOX1	Tryptophan metabolism	1.4.3.22
TRYPTAOX	APRTO2m_MitoCore	Tryptophan metabolism	1.4.3.4
TRYPTAOX	AACTOORm_MitoCore	Tryptophan metabolism	1.4.3.4
TYROXDAc	PTRCOX1	Tyrosine metabolism	1.4.3.22
TYROXDAc	APRTO2m_MitoCore	Tyrosine metabolism	1.4.3.4
TYROXDAc	AACTOORm_MitoCore	Tyrosine metabolism	1.4.3.4
TYRTA	ASPTA	Tyrosine metabolism	2.6.1.1
TYRTA	ASPTAm	Tyrosine metabolism	2.6.1.1
TYRTA	3SALATAi	Tyrosine metabolism	2.6.1.1
TYRTA	CYSTA	Tyrosine metabolism	2.6.1.1
TYRTA	CYSTAm	Tyrosine metabolism	2.6.1.1
TYRTAim	ASPTA	Tyrosine metabolism	2.6.1.1
TYRTAim	ASPTAm	Tyrosine metabolism	2.6.1.1
TYRTAim	3SALATAi	Tyrosine metabolism	2.6.1.1
TYRTAim	CYSTA	Tyrosine metabolism	2.6.1.1
TYRTAim	CYSTAm	Tyrosine metabolism	2.6.1.1
UMPK	CYTK1m	Nucleotides	2.7.4.14
UMPKm	CYTK1m	Nucleotides	2.7.4.14
UMPKn	CYTK1m	Nucleotides	2.7.4.14
UPP3S	UPP3S	Heme Biosynthesis	4.2.1.75
UPPDC1	UPPDC1	Heme Biosynthesis	4.1.1.37
URCN	URCN	Histidine Metabolism	4.2.1.49
VALTA	LEUTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
VALTA	ILETAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
VALTA	VALTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
VALTAim	LEUTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
VALTAim	ILETAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
VALTAim	VALTAm	Valine, Leucine, and Isoleucine Metabolism	2.6.1.42
