"Gene","id_réaction","Fold change","Régulation","id_réaction_imm","Commentaires","Vmax","id_sabio","","","","","","","","","","","","","","","","","",""
"Pla2g4b","None","-356%","0.08478777046","PLA2","","0.2","","","","","","","","","","","","","","","","","","",""
"Mt2","None","-2.97","0.12762651571339914","None","Methalloproteins : These proteins act as anti-oxidants, protect against hydroxyl free radicals, are important in homeostatic control of metal in the cell, and play a role in detoxification of heavy metal","","","","","","","","","","","","","","","","","","","",""
"Mt1","None","-2.77","0.14660436865398485","None","Methalloproteins : These proteins act as anti-oxidants, protect against hydroxyl free radicals, are important in homeostatic control of metal in the cell, and play a role in detoxification of heavy metal","","","","","","","","","","","","","","","","","","","",""
"Adrb2","None","-2.58","0.167240944348264","None","G protein coupled receptor","","","","","","","","","","","","","","","","","","","",""
"slc39a10","None","-2.40","0.18946457081379978","None","transporter zinc","","","","","","","","","","","","","","","","","","","",""
"slc20a1","None","-2.10","0.23325824788420185","None","transporter","","","","","","","","","","","","","","","","","","","",""
"slc25a25","None","-2.08","0.23651441168139897","None","transporter","","","","","","","","","","","","","","","","","","","",""
"Cyp4f39","None ","","","None","Cytochrome p450 : à verifier dans la souris","","","","","","","","","","","","","","","","","","","",""
"Nudt4","None","-1.84","0.27932178451805495","None","régulateur de diphosphoinositol polyphosphates, qui sont elles memes des elements régulateurs du trafic intracellulaire","","","","","","","","","","","","","","","","","","","",""
"Gstm2","None","-1.66","0.31643914849257","None","il existe une autre glutathione transferase dans le modèle Mitocore : MACACI","","","","","","","","","","","","","","","","","","","",""
"Mrps12","None","-1.66","0.31643914849257","None","ribosomal protein","","","","","","","","","","","","","","","","","","","",""
"adhfe1","None","-1.56","0.33915108186191795","None","Il existe une autre alcool dehydrogenase dans le modele mitocore ALCD2if","","","","","","","","","","","","","","","","","","","",""
"mrpl55","None","-1.63","0.3230882076593731","None","Ribosomal protein","","","","","","","","","","","","","","","","","","","",""
"xdh","None ","1.53","2.8878583910449924","XANDp","","no data","","","","","","","","","","","","","","","","","","",""
"idh1","ICDHy","1.69","3.226567036888505","ICDHy","","145.6","","","","","","","","","","","","","","","","","","",""
"Ostn","None ","1.67","3.1821459350196744","None","prédit comme impliqué dans l'extension des dendrites","","","","","","","","","","","","","","","","","","","",""
"St3gal5","None ","1.68","3.204279510358488","SIAT9g","","no data","","","","","","","","","","","","","","","","","","",""
"Fbp2","FBP","1.71","3.2716082342311243","FBP","","121","","","","","","","","","","","","","","","","","","",""
"plbd1","None ","1.75","3.363585661014858","None","une phospholipase présente en extracellulaire","","","","","","","","","","","","","","","","","","","",""
"Fmo1","None ","1.89","3.706352247561483","None","Formation de TMA (amino-trimethylamine)","","","","","","","","","","","","","","","","","","","",""
"pla2g4e","None ","2.36","5.133703590251616","None","Il existe la phospholipase D1 dans mitocore, dans imm il existe PLA2","","","","","","","","","","","","","","","","","","","",""
"slc25a30","None ","2.37","5.169411322549969","None","transporter","","","","","","","","","","","","","","","","","","","",""
"adh1","ALCD2if","2.01","4.027822200226875","None","","85","16889","","","","","","","","","","","","","","","","","",""
"ogdhl","AKGDm","2.05","4.141059695365509","AKGDm","","no data","","","","","","","","","","","","","","","","","","",""
"mthfd2","MTHFD2m;MTHFDm","2.18","4.531535541183195","MTHFD2m;MTHFDm","","43000","","","","","","","","","","","","","","","","","","",""
"cyp26B1","None ","NA","","None","Cytochrome p450 : à verifier dans la souris","","","","","","","","","","","","","","","","","","","",""
"Inmt","None ","2.77","6.821079134143654","SRTNMTX","","no data","","","","","","","","","","","","","","","","","","",""
"Otog","None ","2.87","7.310651601835205","None","membrane oreille","","","","","","","","","","","","","","","","","","","",""
"smpdl3b","None ","2.82","7.061623970325238","SMPD3g;SMPD3l","","1.35","","","","","","","","","","","","","","","","","","",""
"slc15a5","None ","2.90","7.464263932294459","None","transporter","","","","","","","","","","","","","","","","","","","",""
"slc30a2","None ","3.11","8.633825892035416","None","transporter","","","","","","","","","","","","","","","","","","","",""
"slc6a18","None ","7.22","149.08589906796232","None","transporter","","","","","","","","","","","","","","","","","","","",""
"Hyi","None ","6.24","75.06143675084027","None","hydroxypyruvate isomérase(putative) transporter carbohydrate","","","","","","","","","","","","","","","","","","","",""
"Klk1b26","None ","2.46","11.004334545117949","None","too little info","","","","","","","","","","","","","","","","","","","",""
"CS","CSm","NA","Warning","CSm","Attention : baisse de PGC1alpha donc baisse de nb de mito donc pas vraiment de valeurs ","24.0","","","","","","","","","","","","","","","","","","",""
"HADH","r0722;r0726;r0730;r0733;HACD1m;HACD9m","NA","Warning","ACACT1m;C2M26DCOAHLm;ECOAH12m;ECOAH1m;ECOAH9m;HACD1m;PRPNCOAHYDm;T2M26DCOAHLm","Attention : baisse de PGC1alpha donc baisse de nb de mito donc pas vraiment de valeurs ","281000.0","","","","","","","","","","","","","","","","","","",""
"ATP5","CV_MitoCore","NA","Warning","ATPS4m","Attention : baisse de PGC1alpha donc baisse de nb de mito donc pas vraiment de valeurs ","3700","","","","","","","","","","","","","","","","","","",""
"SOD2","SPODMm","","Baisse","SPODMm","","no data","","","","","","","","","","","","","","","","","","",""
"GPX1","GTHP","","Baisse","GTHP;GTHPe;GTHPm","","7.6","73986","","","","","","","","","","","","","","","","","",""
"LDHB","LDH_L;MCLOR","","Hausse","LDH_D;LDH_Lm","Compensation pour le manque du métabolisme lipidique","3110.0","","","","","","","","","","","","","","","","","","",""
"BDH1","BDHm","","Baisse","BDHm","à l'effort","370","","","","","","","","","","","","","","","","","","",""
"ucp3","HtmB_MitoCore","","Baisse","Htm","à l'effort","no data","","","","","","","","","","","","","","","","","","",""
"Aldoa","FBA","","Baisse","FBA;FBA2;FBA4","","287.0","","","","","","","","","","","","","","","","","","",""
"Lpl","None ","","0","LPS;LPS2","à l'effort","no data","","","","","","","","","","","","","","","","","","",""
"Car4","None ","","Baisse","H2CO3D","à l'effort","no data","","","","","","","","","","","","","","","","","","",""
